filename,path,extension,size,channels,width,height
cat.2848.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2848.jpg,.jpg,9971,3,320,239
cat.2849.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2849.jpg,.jpg,19213,3,499,320
cat.285.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.285.jpg,.jpg,29444,3,436,499
cat.2850.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2850.jpg,.jpg,30717,3,499,335
cat.2851.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2851.jpg,.jpg,21144,3,349,249
cat.2852.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2852.jpg,.jpg,25270,3,499,375
cat.2853.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2853.jpg,.jpg,22818,3,499,406
cat.2854.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2854.jpg,.jpg,27371,3,499,375
cat.2855.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2855.jpg,.jpg,15143,3,349,312
cat.2856.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2856.jpg,.jpg,25558,3,379,500
cat.2857.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2857.jpg,.jpg,35623,3,500,464
cat.2858.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2858.jpg,.jpg,18394,3,499,333
cat.2859.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2859.jpg,.jpg,22543,3,499,381
cat.286.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.286.jpg,.jpg,19061,3,499,375
cat.2860.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2860.jpg,.jpg,34579,3,499,333
cat.2861.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2861.jpg,.jpg,15691,3,499,375
cat.2862.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2862.jpg,.jpg,30453,3,420,499
cat.2863.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2863.jpg,.jpg,8582,3,300,313
cat.2864.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2864.jpg,.jpg,13367,3,499,375
cat.2865.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2865.jpg,.jpg,17388,3,500,256
cat.2866.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2866.jpg,.jpg,25247,3,499,375
cat.2867.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2867.jpg,.jpg,11015,3,250,244
cat.2868.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2868.jpg,.jpg,36395,3,499,375
cat.2869.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2869.jpg,.jpg,31392,3,499,252
cat.287.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.287.jpg,.jpg,8808,3,273,151
cat.2870.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2870.jpg,.jpg,21163,3,412,499
cat.2871.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2871.jpg,.jpg,30999,3,500,370
cat.2872.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2872.jpg,.jpg,17802,3,375,421
cat.2873.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2873.jpg,.jpg,20193,3,500,332
cat.2874.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2874.jpg,.jpg,30393,3,500,366
cat.2875.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2875.jpg,.jpg,24633,3,500,374
cat.2876.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2876.jpg,.jpg,27942,3,499,499
cat.2877.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2877.jpg,.jpg,19096,3,500,242
cat.2878.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2878.jpg,.jpg,8664,3,219,199
cat.2879.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2879.jpg,.jpg,24335,3,301,500
cat.288.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.288.jpg,.jpg,36999,3,449,500
cat.2880.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2880.jpg,.jpg,16345,3,270,314
cat.2881.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2881.jpg,.jpg,26422,3,500,243
cat.2882.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2882.jpg,.jpg,37352,3,500,374
cat.2883.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2883.jpg,.jpg,14001,3,248,331
cat.2884.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2884.jpg,.jpg,30248,3,479,485
cat.2885.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2885.jpg,.jpg,15106,3,450,205
cat.2886.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2886.jpg,.jpg,17349,3,273,295
cat.2887.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2887.jpg,.jpg,23051,3,392,362
cat.2888.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2888.jpg,.jpg,30000,3,499,333
cat.2889.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2889.jpg,.jpg,10806,3,320,375
cat.289.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.289.jpg,.jpg,7134,3,155,240
cat.2890.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2890.jpg,.jpg,21832,3,500,374
cat.2891.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2891.jpg,.jpg,23367,3,500,374
cat.2892.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2892.jpg,.jpg,21399,3,447,336
cat.2893.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2893.jpg,.jpg,30296,3,500,395
cat.2894.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2894.jpg,.jpg,28236,3,500,374
cat.2895.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2895.jpg,.jpg,5700,3,200,190
cat.2896.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2896.jpg,.jpg,12015,3,299,278
cat.2897.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2897.jpg,.jpg,6193,3,192,287
cat.2898.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2898.jpg,.jpg,32861,3,499,375
cat.2899.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2899.jpg,.jpg,38353,3,483,500
cat.29.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.29.jpg,.jpg,25767,3,499,375
cat.290.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.290.jpg,.jpg,33737,3,500,439
cat.2900.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2900.jpg,.jpg,38042,3,481,500
cat.2901.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2901.jpg,.jpg,30560,3,499,375
cat.2902.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2902.jpg,.jpg,25740,3,500,374
cat.2903.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2903.jpg,.jpg,23721,3,500,374
cat.2904.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2904.jpg,.jpg,7627,3,320,238
cat.2905.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2905.jpg,.jpg,4733,3,155,127
cat.2906.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2906.jpg,.jpg,7461,3,150,199
cat.2907.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2907.jpg,.jpg,19408,3,391,383
cat.2908.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2908.jpg,.jpg,26396,3,500,370
cat.2909.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2909.jpg,.jpg,22499,3,288,359
cat.291.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.291.jpg,.jpg,11905,3,306,195
cat.2910.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2910.jpg,.jpg,13185,3,311,395
cat.2911.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2911.jpg,.jpg,10966,3,320,239
cat.2912.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2912.jpg,.jpg,19058,3,499,375
cat.2913.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2913.jpg,.jpg,13537,3,340,259
cat.2914.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2914.jpg,.jpg,21082,3,374,499
cat.2915.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2915.jpg,.jpg,28542,3,447,336
cat.2916.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2916.jpg,.jpg,15179,3,500,374
cat.2917.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2917.jpg,.jpg,31050,3,499,452
cat.2918.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2918.jpg,.jpg,28326,3,400,470
cat.2919.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2919.jpg,.jpg,5863,3,400,167
cat.292.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.292.jpg,.jpg,32110,3,499,419
cat.2920.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2920.jpg,.jpg,27073,3,480,359
cat.2921.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2921.jpg,.jpg,12313,3,319,240
cat.2922.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2922.jpg,.jpg,16112,3,303,338
cat.2923.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2923.jpg,.jpg,21014,3,499,375
cat.2924.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2924.jpg,.jpg,24851,3,499,375
cat.2925.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2925.jpg,.jpg,25158,3,448,265
cat.2926.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2926.jpg,.jpg,12897,3,320,234
cat.2927.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2927.jpg,.jpg,24962,3,499,381
cat.2928.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2928.jpg,.jpg,12367,3,499,375
cat.2929.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2929.jpg,.jpg,7633,3,300,224
cat.293.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.293.jpg,.jpg,20352,3,350,221
cat.2930.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2930.jpg,.jpg,22426,3,350,261
cat.2931.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2931.jpg,.jpg,20118,3,500,332
cat.2932.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2932.jpg,.jpg,36040,3,499,357
cat.2933.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2933.jpg,.jpg,27648,3,499,374
cat.2934.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2934.jpg,.jpg,14186,3,500,347
cat.2935.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2935.jpg,.jpg,35314,3,332,500
cat.2936.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2936.jpg,.jpg,4340,3,200,112
cat.2937.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2937.jpg,.jpg,31498,3,499,375
cat.2938.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2938.jpg,.jpg,15535,3,500,374
cat.2939.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2939.jpg,.jpg,10078,3,229,306
cat.294.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.294.jpg,.jpg,22535,3,397,430
cat.2940.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2940.jpg,.jpg,21221,3,500,374
cat.2941.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2941.jpg,.jpg,42321,3,499,492
cat.2942.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2942.jpg,.jpg,20426,3,395,500
cat.2943.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2943.jpg,.jpg,6703,3,240,239
cat.2944.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2944.jpg,.jpg,12981,3,350,292
cat.2945.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2945.jpg,.jpg,15732,3,399,423
cat.2946.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2946.jpg,.jpg,32464,3,396,499
cat.2947.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2947.jpg,.jpg,20826,3,500,374
cat.2948.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2948.jpg,.jpg,24188,3,500,374
cat.2949.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2949.jpg,.jpg,21556,3,500,374
cat.295.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.295.jpg,.jpg,12528,3,425,214
cat.2950.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2950.jpg,.jpg,15136,3,350,235
cat.2951.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2951.jpg,.jpg,6016,3,176,143
cat.2952.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2952.jpg,.jpg,26654,3,499,375
cat.2953.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2953.jpg,.jpg,29736,3,499,375
cat.2954.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2954.jpg,.jpg,37965,3,499,375
cat.2955.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2955.jpg,.jpg,29598,3,499,375
cat.2956.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2956.jpg,.jpg,32815,3,499,428
cat.2957.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2957.jpg,.jpg,15642,3,499,375
cat.2958.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2958.jpg,.jpg,32728,3,500,463
cat.2959.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2959.jpg,.jpg,15696,3,500,240
cat.296.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.296.jpg,.jpg,15986,3,399,300
cat.2960.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2960.jpg,.jpg,15591,3,338,269
cat.2961.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2961.jpg,.jpg,21339,3,405,500
cat.2962.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2962.jpg,.jpg,19041,3,499,375
cat.2963.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2963.jpg,.jpg,17373,3,319,240
cat.2964.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2964.jpg,.jpg,10872,3,300,204
cat.2965.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2965.jpg,.jpg,11921,3,287,255
cat.2966.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2966.jpg,.jpg,29038,3,500,366
cat.2967.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2967.jpg,.jpg,28298,3,499,436
cat.2968.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2968.jpg,.jpg,20146,3,357,476
cat.2969.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2969.jpg,.jpg,34886,3,457,424
cat.297.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.297.jpg,.jpg,34993,3,500,332
cat.2970.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2970.jpg,.jpg,25988,3,349,287
cat.2971.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2971.jpg,.jpg,2822,3,99,128
cat.2972.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2972.jpg,.jpg,11779,3,249,264
cat.2973.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2973.jpg,.jpg,41126,3,500,435
cat.2974.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2974.jpg,.jpg,30137,3,499,375
cat.2975.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2975.jpg,.jpg,17728,3,500,360
cat.2976.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2976.jpg,.jpg,19175,3,500,374
cat.2977.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2977.jpg,.jpg,5186,3,136,137
cat.2978.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2978.jpg,.jpg,22825,3,337,500
cat.2979.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2979.jpg,.jpg,17802,3,354,303
cat.298.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.298.jpg,.jpg,32307,3,431,500
cat.2980.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2980.jpg,.jpg,7312,3,189,269
cat.2981.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2981.jpg,.jpg,17991,3,499,375
cat.2982.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2982.jpg,.jpg,22594,3,499,375
cat.2983.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2983.jpg,.jpg,24006,3,499,334
cat.2984.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2984.jpg,.jpg,30823,3,425,500
cat.2985.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2985.jpg,.jpg,16588,3,290,298
cat.2986.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2986.jpg,.jpg,29358,3,487,318
cat.2987.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2987.jpg,.jpg,10677,3,276,299
cat.2988.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2988.jpg,.jpg,11977,3,329,248
cat.2989.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2989.jpg,.jpg,16280,3,439,387
cat.299.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.299.jpg,.jpg,15197,3,400,376
cat.2990.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2990.jpg,.jpg,19629,3,499,375
cat.2991.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2991.jpg,.jpg,18365,3,500,398
cat.2992.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2992.jpg,.jpg,19659,3,500,478
cat.2993.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2993.jpg,.jpg,15118,3,349,298
cat.2994.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2994.jpg,.jpg,48878,3,499,433
cat.2995.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2995.jpg,.jpg,9626,3,319,209
cat.2996.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2996.jpg,.jpg,13429,3,367,235
cat.2997.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2997.jpg,.jpg,13141,3,499,375
cat.2998.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2998.jpg,.jpg,23251,3,500,348
cat.2999.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.2999.jpg,.jpg,29721,3,424,446
cat.3.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3.jpg,.jpg,37971,3,500,414
cat.30.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.30.jpg,.jpg,12697,3,349,262
cat.300.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.300.jpg,.jpg,32933,3,499,357
cat.3000.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3000.jpg,.jpg,18806,3,349,262
cat.3001.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3001.jpg,.jpg,22218,3,468,350
cat.3002.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3002.jpg,.jpg,13942,3,300,374
cat.3003.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3003.jpg,.jpg,22600,3,332,500
cat.3004.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3004.jpg,.jpg,19974,3,500,374
cat.3005.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3005.jpg,.jpg,24935,3,445,453
cat.3006.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3006.jpg,.jpg,5167,3,144,180
cat.3007.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3007.jpg,.jpg,16730,3,499,375
cat.3008.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3008.jpg,.jpg,41404,3,499,375
cat.3009.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3009.jpg,.jpg,40447,3,499,479
cat.301.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.301.jpg,.jpg,12254,3,346,291
cat.3010.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3010.jpg,.jpg,14070,3,500,213
cat.3011.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3011.jpg,.jpg,10826,3,240,190
cat.3012.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3012.jpg,.jpg,6257,3,184,186
cat.3013.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3013.jpg,.jpg,7996,3,250,247
cat.3014.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3014.jpg,.jpg,20511,3,500,374
cat.3015.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3015.jpg,.jpg,23125,3,360,500
cat.3016.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3016.jpg,.jpg,60982,3,499,500
cat.3017.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3017.jpg,.jpg,23725,3,500,374
cat.3018.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3018.jpg,.jpg,26730,3,499,375
cat.3019.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3019.jpg,.jpg,10345,3,200,299
cat.302.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.302.jpg,.jpg,9774,3,299,199
cat.3020.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3020.jpg,.jpg,16722,3,349,300
cat.3021.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3021.jpg,.jpg,23552,3,499,481
cat.3022.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3022.jpg,.jpg,21100,3,499,344
cat.3023.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3023.jpg,.jpg,16815,3,500,374
cat.3024.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3024.jpg,.jpg,4847,3,180,137
cat.3025.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3025.jpg,.jpg,21615,3,500,374
cat.3026.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3026.jpg,.jpg,30093,3,499,375
cat.3027.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3027.jpg,.jpg,34566,3,412,500
cat.3028.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3028.jpg,.jpg,20039,3,479,321
cat.3029.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3029.jpg,.jpg,20639,3,500,267
cat.303.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.303.jpg,.jpg,27997,3,499,321
cat.3030.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3030.jpg,.jpg,25612,3,245,500
cat.3031.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3031.jpg,.jpg,23207,3,500,374
cat.3032.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3032.jpg,.jpg,27288,3,500,374
cat.3033.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3033.jpg,.jpg,24679,3,500,425
cat.3034.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3034.jpg,.jpg,7889,3,300,224
cat.3035.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3035.jpg,.jpg,19287,3,345,500
cat.3036.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3036.jpg,.jpg,28666,3,428,440
cat.3037.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3037.jpg,.jpg,17717,3,499,375
cat.3038.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3038.jpg,.jpg,16235,3,374,281
cat.3039.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3039.jpg,.jpg,26791,3,480,354
cat.304.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.304.jpg,.jpg,17937,3,499,242
cat.3040.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3040.jpg,.jpg,20815,3,373,325
cat.3041.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3041.jpg,.jpg,28023,3,490,434
cat.3042.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3042.jpg,.jpg,23582,3,499,327
cat.3043.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3043.jpg,.jpg,40050,3,464,499
cat.3044.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3044.jpg,.jpg,33260,3,499,342
cat.3045.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3045.jpg,.jpg,29699,3,406,470
cat.3046.jpg,C:/Users/m0815/Downloads/dogs-vs-cats/train/train\cat.3046.jpg,.jpg,22827,3,375,499
